Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
948,0,0.1,0.0011210078644305675,170.00000000000003,538.7589047836601,44474.37798819963,2.291527032852173
949,0,0.1,0.0004967223344401603,170.00000000000003,538.7090890082368,44472.699645378714,2.336812973022461
950,0,0.1,0.0011208621301322314,170.00000000000003,538.6593290725212,44475.30616417809,2.380340814590454
951,0,0.1,0.0004967406761096422,170.00000000000003,538.6096227985481,44473.62934141523,2.425297498703003
952,0,0.1,0.0011213330876357315,170.00000000000003,538.5599721775407,44476.232627170444,2.4683070182800293
953,0,0.1,0.0004966241061126427,170.00000000000003,538.5103468264506,44474.55632468627,2.514288902282715
954,0,0.1,0.0011216763561943414,170.00000000000003,538.4607782855949,44477.15618457689,2.5597424507141113
955,0,0.1,0.0004965805723609073,170.00000000000003,538.4112443783312,44475.48078256694,2.6046769618988037
956,0,0.1,0.0011221928999738714,170.00000000000003,538.3617686700746,44478.07733543031,2.651726722717285
957,0,0.1,0.0004964912519475148,170.00000000000003,538.3123166540561,44476.40232685473,2.694488286972046
958,0,0.1,0.0011224269012000462,170.00000000000003,538.2629193677296,44478.99585134451,2.738351345062256
959,0,0.1,0.0004963920353345546,170.00000000000003,538.213559331521,44477.32199854169,2.7840487957000732
960,0,0.1,0.0011232278730510257,170.00000000000003,538.1642574858946,44479.9122863114,2.8296830654144287
961,0,0.1,0.0004962514469049147,170.00000000000003,538.1149736202483,44478.2388939237,2.873487710952759
962,0,0.1,0.0011237572627349405,170.00000000000003,538.0657463299359,44480.82630556274,2.919154405593872
963,0,0.1,0.0004961885694720125,170.00000000000003,538.0165476144097,44479.15368037949,2.9631402492523193
964,0,0.1,0.0011239572769144131,170.00000000000003,537.9674053775727,44481.73771952997,3.008488416671753
965,0,0.1,0.0004961721484662021,170.00000000000003,537.9182951147263,44480.06560883318,3.053948163986206
966,0,0.1,0.0011238736272642282,170.00000000000003,537.8692381040282,44482.645473312594,3.0993752479553223
967,0,0.1,0.0004961140379706589,170.00000000000003,537.8202249466037,44480.9748882968,3.1443979740142822
968,0,0.1,0.00112472875345218,170.00000000000003,537.7712706569848,44483.55238303234,3.1885008811950684
969,0,0.1,0.0004960088196479114,170.00000000000003,537.7223304091895,44481.881997276396,3.2347474098205566
970,0,0.1,0.001124868569448607,170.00000000000003,537.6734457507833,44484.455878751076,3.2772154808044434
971,0,0.1,0.0004960009464313697,170.00000000000003,537.624597040726,44482.7862046498,3.3230109214782715
972,0,0.1,0.0011249106568501385,170.00000000000003,537.5757998601516,44485.35652315641,3.3723526000976562
973,0,0.1,0.0004959756532800451,170.00000000000003,537.5270389428565,44483.68781809903,3.433135747909546
974,0,0.1,0.0011249897213094484,170.00000000000003,537.4783306658005,44486.25525393683,3.4864156246185303
975,0,0.1,0.0004959604594212293,170.00000000000003,537.4296614288277,44484.58751514707,3.5335302352905273
976,0,0.1,0.0011254578503249277,170.00000000000003,537.3810434475585,44487.15192732498,3.5764405727386475
977,0,0.1,0.0004958334919688253,170.00000000000003,537.3324478731123,44485.48478251235,3.622748613357544
978,0,0.1,0.0011259945035819348,170.00000000000003,537.2839038390019,44488.04651631558,3.667109966278076
979,0,0.1,0.0004957453666566788,170.00000000000003,537.2353872838612,44486.38012298296,3.709785223007202
980,0,0.1,0.0011264073902896097,170.00000000000003,537.1869231174494,44488.93851973724,3.754286527633667
981,0,0.1,0.0004956848695628174,170.00000000000003,537.1384859822567,44487.27267029657,3.799084424972534
982,0,0.1,0.001126715797247604,170.00000000000003,537.0900986978618,44489.82820507876,3.844655752182007
983,0,0.1,0.00049563562670657,170.00000000000003,537.0417405207995,44488.162989819764,3.890183925628662
984,0,0.1,0.0011268169104333059,170.00000000000003,536.9934310232253,44490.715186448106,3.9343008995056152
985,0,0.1,0.0004955975184475264,170.00000000000003,536.945159451115,44489.05097066919,3.9851417541503906
986,0,0.1,0.0011269432356476503,170.00000000000003,536.8969387084693,44491.59990360083,4.030789136886597
987,0,0.1,0.0004955951914666833,170.00000000000003,536.8487570389617,44489.93666126695,4.073975563049316
988,0,0.1,0.0011274302732453545,170.00000000000003,536.80062498624,44492.48290092486,4.1177496910095215
989,0,0.1,0.0004954981477568708,170.00000000000003,536.7525120040655,44490.82010789706,4.16150426864624
990,0,0.1,0.001127665382083509,170.00000000000003,536.7044487129755,44493.36321743648,4.210193157196045
991,0,0.1,0.0004954410997721285,170.00000000000003,536.6564182724865,44491.70140324699,4.255727291107178
992,0,0.1,0.0011282024166947052,170.00000000000003,536.6084411723731,44494.24177942944,4.301411151885986
993,0,0.1,0.0004953353262622703,170.00000000000003,536.5604838187734,44492.58043075777,4.346248149871826
994,0,0.1,0.001128592239874839,170.00000000000003,536.5125753659439,44495.11784555899,4.392593622207642
995,0,0.1,0.0004952568518533322,170.00000000000003,536.464692482019,44493.45721082778,4.440462589263916
996,0,0.1,0.0011290866887366318,170.00000000000003,536.4168619242329,44495.992065443956,4.48557710647583
997,0,0.1,0.0004951995919793899,170.00000000000003,536.3690530845743,44494.33191952539,4.529467582702637
998,0,0.1,0.001129254867590558,170.00000000000003,536.321291948827,44496.863806524845,4.572819709777832
999,0,0.1,0.0004951436744917641,170.00000000000003,536.2735608175085,44495.20458175615,4.617568731307983
1000,0,0.1,0.0011297541995142928,170.00000000000003,536.2258793436599,44497.73355215353,0.0
1001,0,0.1,0.0004950514709422983,170.00000000000003,536.1782182180087,44496.07482512265,0.04516291618347168
1002,0,0.1,0.0011301922552597993,170.00000000000003,536.1306064774542,44498.601371195255,0.09185481071472168
1003,0,0.1,0.0004949923417206944,170.00000000000003,536.0830185696445,44496.94310006655,0.1377246379852295
1004,0,0.1,0.0011298888467223963,170.00000000000003,536.0354744601619,44499.466153150985,0.1839585304260254
1005,0,0.1,0.0004950264299293618,170.00000000000003,535.9879820589272,44497.80936525962,0.22982525825500488
1006,0,0.1,0.0011303794349844486,170.00000000000003,535.9405392859495,44500.32993214323,0.27559518814086914
1007,0,0.1,0.0004949207361306555,170.00000000000003,535.8931142777442,44498.67393610338,0.3274378776550293
1008,0,0.1,0.0011307916894187943,170.00000000000003,535.8457410557977,44501.19159351495,0.37209105491638184
1009,0,0.1,0.0004949312829843835,170.00000000000003,535.7983912224172,44499.535683389135,0.41515421867370605
1010,0,0.1,0.0011308132317140124,170.00000000000003,535.7510851993363,44502.050647265474,0.4592251777648926
1011,0,0.1,0.000494869535359237,170.00000000000003,535.7038053228476,44500.39562718082,0.5025424957275391
1012,0,0.1,0.0011307817118722961,170.00000000000003,535.6565716431179,44502.90725738615,0.547321081161499
1013,0,0.1,0.0004948968451240451,170.00000000000003,535.60937723321,44501.25306056144,0.5936877727508545
1014,0,0.1,0.0011308416471238563,170.00000000000003,535.5622288412839,44503.76169585064,0.6425175666809082
1015,0,0.1,0.0004948534026614293,170.00000000000003,535.5151127729898,44502.10857750936,0.6882743835449219
1016,0,0.1,0.001131440115059837,170.00000000000003,535.4680430672607,44504.61512900585,0.7351751327514648
1017,0,0.1,0.0004947247279482175,170.00000000000003,535.4209873014399,44502.96246514181,0.7805995941162109
1018,0,0.1,0.001131773460462423,170.00000000000003,535.373980290371,44505.466077402,0.8283965587615967
1019,0,0.1,0.000494702622626053,170.00000000000003,535.3270003249488,44503.814095326714,0.8747875690460205
1020,0,0.1,0.0011321108262548675,170.00000000000003,535.2800672350157,44506.31529357592,0.9201719760894775
1021,0,0.1,0.000494687868893649,170.00000000000003,535.2331548595068,44504.66359907111,0.9676437377929688
1022,0,0.1,0.0011321916567101817,170.00000000000003,535.1862843171793,44507.16196358901,1.010859727859497
1023,0,0.1,0.0004945445954411847,170.00000000000003,535.1394388039186,44505.51132005625,1.0561885833740234
1024,0,0.1,0.0011329337447693933,170.00000000000003,535.092640041685,44508.0073391071,1.1024460792541504
1025,0,0.1,0.0004944853949785303,170.00000000000003,535.0458621748778,44506.357177629914,1.1476473808288574
1026,0,0.1,0.0011331007522160613,170.00000000000003,534.9991293381098,44508.85063999993,1.1935398578643799
1027,0,0.1,0.0004944484406013803,170.00000000000003,534.9524242796629,44507.20114016566,1.2372164726257324
1028,0,0.1,0.0011332803946102609,170.00000000000003,534.9057630844975,44509.691783146256,1.2828660011291504
1029,0,0.1,0.0004944098635875716,170.00000000000003,534.8591295982374,44508.0431644168,1.3296356201171875
1030,0,0.1,0.0011338463454803461,170.00000000000003,534.8125418052844,44510.53138234783,1.3813154697418213
1031,0,0.1,0.0004942577335423074,170.00000000000003,534.7659660580332,44508.88341861537,1.4297659397125244
1032,0,0.1,0.001134833760982692,170.00000000000003,534.7194401390083,44511.369884037194,1.473740577697754
1033,0,0.1,0.0004941444032535684,170.00000000000003,534.6729152468619,44509.721727257136,1.5182256698608398
1034,0,0.1,0.0011347166784911192,170.00000000000003,534.6264326358066,44512.20548170401,1.564093828201294
1035,0,0.1,0.0004941634922755583,170.00000000000003,534.579988644178,44510.558381731345,1.612182378768921
1036,0,0.1,0.0011344869819830646,170.00000000000003,534.5335859828034,44513.03854760366,1.659926176071167
1037,0,0.1,0.0004942155854584108,170.00000000000003,534.4872248652097,44511.39249617493,1.703895092010498
1038,0,0.1,0.001134701223030524,170.00000000000003,534.4409073111361,44513.87048455032,1.7511670589447021
1039,0,0.1,0.0004942060764007837,170.00000000000003,534.3946097257938,44512.22483058133,1.8024499416351318
1040,0,0.1,0.0011346464366913042,170.00000000000003,534.3483518287754,44514.70013009329,1.855097770690918
1041,0,0.1,0.0004941428079307765,170.00000000000003,534.302123455142,44513.05536769434,1.898902177810669
1042,0,0.1,0.0011350690425650193,170.00000000000003,534.2559372103917,44515.528313867944,1.9415225982666016
1043,0,0.1,0.000494105346575806,170.00000000000003,534.2097738383121,44513.884094877416,1.9858431816101074
1044,0,0.1,0.0011352908566646563,170.00000000000003,534.1636508146453,44516.35475595898,2.0296638011932373
1045,0,0.1,0.0004940232619711182,170.00000000000003,534.1175512204014,44514.71136958891,2.073962926864624
1046,0,0.1,0.0011358112576152703,170.00000000000003,534.0714958414329,44517.1793325308,2.1185245513916016
1047,0,0.1,0.0004939445841516646,170.00000000000003,534.0254585656911,44515.53638752302,2.1633901596069336
1048,0,0.1,0.001136308532826126,170.00000000000003,533.9794636032892,44518.0022427567,2.208460807800293
1049,0,0.1,0.0004938351992134094,170.00000000000003,533.9334813715973,44516.35984420992,2.255702495574951
1050,0,0.1,0.0011366364051892583,170.00000000000003,533.8875440729123,44518.8235730549,2.304750442504883
1051,0,0.1,0.0004938152910100062,170.00000000000003,533.8416304331749,44517.181826899934,2.3492848873138428
1052,0,0.1,0.001137027380395434,170.00000000000003,533.7957596299527,44519.6430908707,2.393711805343628
1053,0,0.1,0.0004936749393112361,170.00000000000003,533.7499021394041,44518.00207740006,2.4374840259552
1054,0,0.1,0.0011379360319668087,170.00000000000003,533.7040886456963,44520.46119830534,2.481412172317505
1055,0,0.1,0.0004935300035048775,170.00000000000003,533.6582799089764,44518.820175188506,2.5236287117004395
1056,0,0.1,0.0011386433229333428,170.00000000000003,533.6125133303908,44521.277917600404,2.5714075565338135
1057,0,0.1,0.0004934060933094157,170.00000000000003,533.5667554807187,44519.637334243984,2.6169564723968506
1058,0,0.1,0.0011389602487156078,170.00000000000003,533.5210389409237,44522.093097401696,2.6630613803863525
1059,0,0.1,0.0004933806580144653,170.00000000000003,533.4753478864309,44520.45314669059,2.7081151008605957
1060,0,0.1,0.001139167217793173,170.00000000000003,533.4296954053818,44522.90631501787,2.751567840576172
1061,0,0.1,0.0004933443774355461,170.00000000000003,533.3840661630918,44521.26693987128,2.795726776123047
1062,0,0.1,0.001139297992648616,170.00000000000003,533.338477110648,44523.71742425847,2.841517925262451
1063,0,0.1,0.0004933478918709795,170.00000000000003,533.2929124631431,44522.07846774158,2.8858327865600586
1064,0,0.1,0.0011390172605835302,170.00000000000003,533.2473857611894,44524.526226714006,2.929503917694092
1065,0,0.1,0.0004933878039733822,170.00000000000003,533.2018982114512,44522.88843869716,2.9753782749176025
1066,0,0.1,0.0011390224601453916,170.00000000000003,533.1564484295382,44525.33360875948,3.0201613903045654
1067,0,0.1,0.0004933562050076497,170.00000000000003,533.1110260729006,44523.696704711016,3.064718008041382
1068,0,0.1,0.0011393658226983429,170.00000000000003,533.0656430057281,44526.13963280545,3.110891103744507
1069,0,0.1,0.000493342314748564,170.00000000000003,533.020277698283,44524.50306603223,3.157475471496582
1070,0,0.1,0.001139337022575036,170.00000000000003,532.9749493021825,44526.94375876375,3.2037482261657715
1071,0,0.1,0.0004933266696746376,170.00000000000003,532.9296487508157,44525.30790519264,3.2499935626983643
1072,0,0.1,0.0011396052924850582,170.00000000000003,532.8843877533066,44527.746265046575,3.297856092453003
1073,0,0.1,0.0004932221369031514,170.00000000000003,532.8391419018346,44526.11129652132,3.342851161956787
1074,0,0.1,0.0011403314292833496,170.00000000000003,532.7939397582536,44528.54801401665,3.3876664638519287
1075,0,0.1,0.0004931673079770884,170.00000000000003,532.7487481151934,44526.9130035495,3.4315683841705322
1076,0,0.1,0.0011403177445457858,170.00000000000003,532.7035924860754,44529.34694078186,3.476749897003174
1077,0,0.1,0.0004931396185206235,170.00000000000003,532.6584627088524,44527.71285402795,3.5228652954101562
1078,0,0.1,0.001140360158387284,170.00000000000003,532.6133705946411,44530.144480449984,3.567037582397461
1079,0,0.1,0.0004931473997733452,170.00000000000003,532.5683066539692,44528.51098332105,3.612502098083496
1080,0,0.1,0.001140492059266086,170.00000000000003,532.5232789167511,44530.94052675485,3.6572463512420654
1081,0,0.1,0.0004930726881701696,170.00000000000003,532.4782729445367,44529.307967347995,3.702160120010376
1082,0,0.1,0.0011408797084444147,170.00000000000003,532.4333067802826,44531.73496307299,3.749281167984009
1083,0,0.1,0.00049304906979318,170.00000000000003,532.3883582055399,44530.102881786115,3.7972640991210938
1084,0,0.1,0.0011412848561356363,170.00000000000003,532.3434487776917,44532.52831504736,3.8454043865203857
1085,0,0.1,0.0004929300760980763,170.00000000000003,532.2985472971874,44530.89663341007,3.8908028602600098
1086,0,0.1,0.0011417832163049062,170.00000000000003,532.2536856514663,44533.320120854085,3.9367661476135254
1087,0,0.1,0.000492875061732457,170.00000000000003,532.2088382116453,44531.68884973026,3.9810118675231934
1088,0,0.1,0.001142082079709146,170.00000000000003,532.1640280718996,44534.11053386725,4.028144598007202
1089,0,0.1,0.0004928071580499651,170.00000000000003,532.119234692483,44532.47977976121,4.075040817260742
1090,0,0.1,0.0011424282112979976,170.00000000000003,532.0744797381412,44534.89938556182,4.120345830917358
1091,0,0.1,0.0004927360576857223,170.00000000000003,532.0297421300819,44533.26922865431,4.165573835372925
1092,0,0.1,0.0011430606167657077,170.00000000000003,531.9850410720662,44535.687234934834,4.211819887161255
1093,0,0.1,0.0004925826773500829,170.00000000000003,531.9403471085568,44534.057505042474,4.257976293563843
1094,0,0.1,0.0011438443905570231,170.00000000000003,531.8956931881729,44536.47386504719,4.304721832275391
1095,0,0.1,0.0004924532264035149,170.00000000000003,531.8510471621651,44534.84459354941,4.349508285522461
1096,0,0.1,0.0011447064874317166,170.00000000000003,531.8064419995467,44537.25912004438,4.393931150436401
1097,0,0.1,0.0004922914048464627,170.00000000000003,531.7618359857639,44535.6300493285,4.440749883651733
1098,0,0.1,0.0011453015413386467,170.00000000000003,531.7172688022503,44538.042943334694,4.487020015716553
1099,0,0.1,0.0004922237639978248,170.00000000000003,531.6727105651611,44536.4141078525,4.537048101425171
1100,0,0.1,0.0011458199922791095,170.00000000000003,531.6281924783058,44538.825412644146,0.0
1101,0,0.1,0.0004921181913396609,170.00000000000003,531.5836800804813,44537.19682313873,0.047097206115722656
1102,0,0.1,0.0011465015360580112,170.00000000000003,531.5392032975767,44539.6065393385,0.09418892860412598
1103,0,0.1,0.0004919305125310548,170.00000000000003,531.4947292021217,44537.978323390504,0.1381826400756836
1104,0,0.1,0.001147163225345566,170.00000000000003,531.4502928869568,44540.386511160024,0.18596243858337402
1105,0,0.1,0.0004918992665773268,170.00000000000003,531.4058716501074,44538.75883032152,0.22958755493164062
1106,0,0.1,0.0011475641093890545,170.00000000000003,531.3614903458722,44541.164930510844,0.27435994148254395
1107,0,0.1,0.0004918123594185191,170.00000000000003,531.3171166483993,44539.53755652216,0.3193967342376709
1108,0,0.1,0.0011480715671888739,170.00000000000003,531.2727798499753,44541.941971740016,0.36732029914855957
1109,0,0.1,0.0004916864863383516,170.00000000000003,531.2284513583223,44540.31501841787,0.41436767578125
1110,0,0.1,0.001148749253731598,170.00000000000003,531.1841595687522,44542.71804008929,0.466677188873291
1111,0,0.1,0.0004915812449924348,170.00000000000003,531.1398733068961,44541.09142673189,0.510657787322998
1112,0,0.1,0.0011496301545206422,170.00000000000003,531.0956268566388,44543.49306758726,0.5569207668304443
1113,0,0.1,0.000491392228417277,170.00000000000003,531.0513761858783,44541.86651569511,0.6042735576629639
1114,0,0.1,0.0011502501909557465,170.00000000000003,531.0071639483531,44544.26634425539,0.652777910232544
1115,0,0.1,0.0004913182158323531,170.00000000000003,530.9629647371734,44542.64030436869,0.7009756565093994
1116,0,0.1,0.0011510409207127327,170.00000000000003,530.9188018793337,44545.0391000752,0.751457691192627
1117,0,0.1,0.0004911066885272678,170.00000000000003,530.8746355520698,44543.41333757702,0.7973432540893555
1118,0,0.1,0.0011520073610920096,170.00000000000003,530.8305095506697,44545.81055732431,0.8442635536193848
1119,0,0.1,0.0004909822078980561,170.00000000000003,530.7863866587762,44544.18505477455,0.8922402858734131
1120,0,0.1,0.001152958440207213,170.00000000000003,530.7423025829795,44546.581134836255,0.940122127532959
1121,0,0.1,0.0004908420072490773,170.00000000000003,530.6982118918539,44544.95535144912,0.987877607345581
1122,0,0.1,0.001153114335107848,170.00000000000003,530.6541550873416,44547.34956000499,1.0369887351989746
1123,0,0.1,0.0004908191388488427,170.00000000000003,530.610118802649,44545.724558737485,1.084407091140747
1124,0,0.1,0.0011538124677262225,170.00000000000003,530.5661175507313,44548.11722394284,1.1312038898468018
1125,0,0.1,0.0004905814977320941,170.00000000000003,530.5221148200063,44546.492703625154,1.176081895828247
1126,0,0.1,0.001155323712304217,170.00000000000003,530.4781532454753,44548.88443479313,1.2273826599121094
1127,0,0.1,0.0004904445078956084,170.00000000000003,530.4341761487973,44547.25925067404,1.2720394134521484
1128,0,0.1,0.0011552321316832513,170.00000000000003,530.3902310473841,44549.64908732663,1.3182451725006104
1129,0,0.1,0.0004904178194100099,170.00000000000003,530.3463132289623,44548.02507800542,1.3634507656097412
1130,0,0.1,0.001155965255354327,170.00000000000003,530.3024334209849,44550.41338188167,1.4107301235198975
1131,0,0.1,0.0004902878598640532,170.00000000000003,530.2585538523715,44548.789445519316,1.457036018371582
1132,0,0.1,0.0011566324116483362,170.00000000000003,530.2147070799632,44551.17663622781,1.5051164627075195
1133,0,0.1,0.000490131846701629,170.00000000000003,530.1708639648427,44549.55301826482,1.5533051490783691
1134,0,0.1,0.00115779995874824,170.00000000000003,530.1270579184555,44551.939361148754,1.5997438430786133
1135,0,0.1,0.0004899639862581761,170.00000000000003,530.0832433158724,44550.31563193289,1.6535227298736572
1136,0,0.1,0.0011583916430658856,170.00000000000003,530.0394624501753,44552.70021610436,1.706479549407959
1137,0,0.1,0.0004898612826872048,170.00000000000003,529.9956883194925,44551.07667497968,1.754850149154663
1138,0,0.1,0.0011588982619679944,170.00000000000003,529.9519473844047,44553.45971595948,1.8066322803497314
1139,0,0.1,0.0004897891817524591,170.00000000000003,529.9082154808374,44551.83664889815,1.8562970161437988
1140,0,0.1,0.001159341827765514,170.00000000000003,529.8645179745898,44554.21807953819,1.904878854751587
1141,0,0.1,0.0004896888887925693,170.00000000000003,529.8208293252992,44552.59542494089,1.9599530696868896
1142,0,0.1,0.0011597912387830444,170.00000000000003,529.7771754504473,44554.975240408006,2.010049343109131
1143,0,0.1,0.0004896436732376395,170.00000000000003,529.7335345378528,44553.352974186324,2.059065580368042
1144,0,0.1,0.0011599747379793092,170.00000000000003,529.6899251280179,44555.730932417486,2.1085567474365234
1145,0,0.1,0.0004895957595192406,170.00000000000003,529.6463312463475,44554.10932284042,2.1570358276367188
1146,0,0.1,0.0011606652028639465,170.00000000000003,529.6027715348711,44556.48578199383,2.210017204284668
1147,0,0.1,0.0004894228505361177,170.00000000000003,529.5592094796483,44554.86429371499,2.256706714630127
1148,0,0.1,0.0011615940046351828,170.00000000000003,529.5156828465343,44557.24011905327,2.3047778606414795
1149,0,0.1,0.0004892834195320701,170.00000000000003,529.4721555545474,44555.6187052488,2.349154233932495
1150,0,0.1,0.0011620898241350274,170.00000000000003,529.4286603939539,44557.99299007714,2.3977015018463135
1151,0,0.1,0.000489228443720964,170.00000000000003,529.3851779160302,44556.37211603894,2.4449265003204346
1152,0,0.1,0.0011622860308317016,170.00000000000003,529.3417281883685,44558.74448236331,2.49324893951416
1153,0,0.1,0.0004892145621678184,170.00000000000003,529.2982946544676,44557.12401443641,2.540447473526001
1154,0,0.1,0.0011624831067328352,170.00000000000003,529.2548933138163,44559.49441788258,2.59101939201355
1155,0,0.1,0.0004891566949989497,170.00000000000003,529.2115042006617,44557.87456404543,2.6394331455230713
1156,0,0.1,0.001163076933721918,170.00000000000003,529.1681504800194,44560.24392641262,2.685277223587036
1157,0,0.1,0.0004890697508776673,170.00000000000003,529.1247958466588,44558.624097863474,2.7313857078552246
1158,0,0.1,0.0011630081006258626,170.00000000000003,529.0814713425488,44560.99135815071,2.780489444732666
1159,0,0.1,0.000489122750599067,170.00000000000003,529.0381728485662,44559.372268086976,2.8256614208221436
1160,0,0.1,0.0011632825790373325,170.00000000000003,528.9949025267761,44561.7380700503,2.869450330734253
1161,0,0.1,0.0004890013267908749,170.00000000000003,528.9516390265146,44560.11929522706,2.9145712852478027
1162,0,0.1,0.001163909973274168,170.00000000000003,528.9084056041255,44562.4840230057,2.960318088531494
1163,0,0.1,0.0004888653452133155,170.00000000000003,528.8651791426832,44560.865780101674,3.0046088695526123
1164,0,0.1,0.001164643951992842,170.00000000000003,528.8219881095619,44563.22903329754,3.0497212409973145
1165,0,0.1,0.0004887989235394636,170.00000000000003,528.778801174021,44561.611048349754,3.1003003120422363
1166,0,0.1,0.00116519735036618,170.00000000000003,528.7356479207737,44563.97284345469,3.151819944381714
1167,0,0.1,0.0004886681724025726,170.00000000000003,528.6924932488362,44562.35508732379,3.201096773147583
1168,0,0.1,0.0011656673341915867,170.00000000000003,528.6493735547692,44564.71581058966,3.2476444244384766
1169,0,0.1,0.0004886423462025009,170.00000000000003,528.6062639152165,44563.09820007242,3.295778751373291
1170,0,0.1,0.0011656245319492282,170.00000000000003,528.563184331321,44565.45659730707,3.341785192489624
1171,0,0.1,0.0004886421866276486,170.00000000000003,528.5201237391284,44563.83956975899,3.3888556957244873
1172,0,0.1,0.0011657804965409823,170.00000000000003,528.4770886979537,44566.19652779734,3.439316511154175
1173,0,0.1,0.0004885820728626938,170.00000000000003,528.4340688297658,44564.580190298024,3.4916000366210938
1174,0,0.1,0.0011663798036133457,170.00000000000003,528.3910785955206,44566.936195498325,3.5378572940826416
1175,0,0.1,0.0004884980132174633,170.00000000000003,528.3480925426207,44565.31996699623,3.5823800563812256
1176,0,0.1,0.0011665217466073697,170.00000000000003,528.3051365149443,44567.67382180603,3.6305930614471436
1177,0,0.1,0.0004884320461371516,170.00000000000003,528.2621990991586,44566.05837337611,3.678696393966675
1178,0,0.1,0.0011674244777976862,170.00000000000003,528.2192922538898,44568.41136031693,3.7258384227752686
1179,0,0.1,0.0004883035923782021,170.00000000000003,528.1763815022312,44566.79597819494,3.7756614685058594
1180,0,0.1,0.0011675660234411426,170.00000000000003,528.1335015481644,44569.147117251196,3.826063394546509
1181,0,0.1,0.0004883119081313122,170.00000000000003,528.0906405492483,44567.532385773906,3.8747048377990723
1182,0,0.1,0.0011679636312546973,170.00000000000003,528.0478130338128,44569.88232965299,3.9197521209716797
1183,0,0.1,0.00048822470935967305,170.00000000000003,528.0049861377533,44568.26771467071,3.972330093383789
1184,0,0.1,0.001168426733513823,170.00000000000003,527.9621895076227,44570.61649809662,4.018370866775513
1185,0,0.1,0.00048812812201695665,170.00000000000003,527.9193949764457,44569.002065478,4.066074848175049
1186,0,0.1,0.001169002065402688,170.00000000000003,527.876629173672,44571.3499180991,4.113070964813232
1187,0,0.1,0.0004880242065486211,170.00000000000003,527.8338672090317,44569.73568762782,4.158718585968018
1188,0,0.1,0.0011692061450544434,170.00000000000003,527.7911332865672,44572.08139764752,4.204246520996094
1189,0,0.1,0.000488040943892032,170.00000000000003,527.7484203124022,44570.46768669407,4.2486042976379395
1190,0,0.1,0.0011691773081579059,170.00000000000003,527.7057330629289,44572.811997175115,4.293344259262085
1191,0,0.1,0.0004879680590432654,170.00000000000003,527.663064189901,44571.19914904962,4.339280366897583
1192,0,0.1,0.0011700712166856297,170.00000000000003,527.6204265524117,44573.542575529296,4.384742021560669
1193,0,0.1,0.00048786420431638436,170.00000000000003,527.57778203233,44571.92952118143,4.430429697036743
1194,0,0.1,0.0011704188919501653,170.00000000000003,527.5351660694464,44574.271591472956,4.480870246887207
1195,0,0.1,0.0004877806288528278,170.00000000000003,527.4925609126079,44572.65908812273,4.526070594787598
1196,0,0.1,0.0011706962427390673,170.00000000000003,527.4499854960665,44574.99954644646,4.570573568344116
1197,0,0.1,0.00048776804015774136,170.00000000000003,527.4074249367942,44573.387507609164,4.6211628913879395
1198,0,0.1,0.0011709212354932663,170.00000000000003,527.3648935227678,44575.72631351149,4.667456150054932
1199,0,0.1,0.0004877472052195834,170.00000000000003,527.3223707973101,44574.11475336478,4.716917037963867
1200,0,0.1,0.0011711779583733976,170.00000000000003,527.2798778640752,44576.45230070096,0.0
1201,0,0.1,0.00048766138614290304,170.00000000000003,527.2373899986926,44574.84103966015,0.052249908447265625
1202,0,0.1,0.0011718763061756106,170.00000000000003,527.1949310987271,44577.17768934269,0.10190367698669434
1203,0,0.1,0.00048755126835419875,170.00000000000003,527.1524692712322,44575.56633250204,0.14916515350341797
1204,0,0.1,0.0011722750059664252,170.00000000000003,527.1100343439806,44577.901855190634,0.19570469856262207
1205,0,0.1,0.0004874428322063817,170.00000000000003,527.0676100497435,44576.29122238044,0.244523286819458
1206,0,0.1,0.0011731442750518963,170.00000000000003,527.025215492236,44578.62583623327,0.29029273986816406
1207,0,0.1,0.0004873620452020512,170.00000000000003,526.9828180620696,44577.014982070796,0.34401941299438477
1208,0,0.1,0.001173000935980338,170.00000000000003,526.940447393302,44579.347734315415,0.39796972274780273
1209,0,0.1,0.00048738593025655653,170.00000000000003,526.8980994641931,44577.73749893674,0.45194172859191895
1210,0,0.1,0.0011731808960050438,170.00000000000003,526.8557786295073,44580.06884397415,0.49851202964782715
1211,0,0.1,0.0004873467030473023,170.00000000000003,526.8134682422203,44578.45908228323,0.5451421737670898
1212,0,0.1,0.0011733483522812177,170.00000000000003,526.7711837956151,44580.788884174,0.5947387218475342
1213,0,0.1,0.00048729924329870883,170.00000000000003,526.7289148092444,44579.179790373,0.6424305438995361
1214,0,0.1,0.0011737318229083353,170.00000000000003,526.6866735704751,44581.50817759346,0.6924190521240234
1215,0,0.1,0.0004872394289415604,170.00000000000003,526.6444379165741,44579.89941744762,0.741631031036377
1216,0,0.1,0.0011742061076692367,170.00000000000003,526.6022321144083,44582.22669375854,0.7916579246520996
1217,0,0.1,0.0004871953123768947,170.00000000000003,526.5600279810513,44580.617977956776,0.8419413566589355
1218,0,0.1,0.0011742355966651284,170.00000000000003,526.5178501300339,44582.94403807061,0.8930408954620361
1219,0,0.1,0.00048710636546045276,170.00000000000003,526.4756866953354,44581.33625079092,0.9443807601928711
1220,0,0.1,0.001175366005108673,170.00000000000003,526.4335541013984,44583.661459069044,0.9999914169311523
